job_id,title,location,formatted_experience_level,pay_period,currency,compensation_type,min_salary,med_salary,max_salary,annual_salary,salary_range
3859082046,Part-Time Medical Assistant/LPN,"Colorado, United States",,HOURLY,USD,BASE_SALARY,,25.0,,52000.0,
3859513039,Major Gift Officer,Los Angeles Metropolitan Area,,YEARLY,USD,BASE_SALARY,80000.0,,100000.0,,20000.0
3859514569,Strategy Manager,"Torrance, CA",,YEARLY,USD,BASE_SALARY,124000.0,,170000.0,,46000.0
3860378018,Donor Engagement Coordinator,"Omaha, NE",,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3861166245,Associate Immigration Attorney,"Seattle, WA",,YEARLY,USD,BASE_SALARY,80000.0,,100000.0,,20000.0
3861222472,Part Time Driver (Manheim),"Shakopee, MN",Entry level,HOURLY,USD,BASE_SALARY,,15.91,,33092.80,
3861743053,Front Office Specialist,"Scottsdale, AZ",,HOURLY,USD,BASE_SALARY,19.0,,22.0,,3.0
3862107843,Product Manager,"South Jordan, UT",,YEARLY,USD,BASE_SALARY,100000.0,,120000.0,,20000.0
3862132028,Construction Superintendent,"Lewiston, ID",,YEARLY,USD,BASE_SALARY,120.0,,150.0,,30.0
3862537464,DIRECTOR OF MARKETING,"Fort Lauderdale, FL",,YEARLY,USD,BASE_SALARY,60000.0,,75000.0,,15000.0
3862673730,AOC Human Resources Project Manager,"Santa Fe, NM",,YEARLY,USD,BASE_SALARY,70250.0,,79040.0,,8790.0
3862682461,Maintenance Technician - Night Shift,"Portage, IN",,HOURLY,USD,BASE_SALARY,32.5,,41.0,,8.5
3887493777,Collision Estimator,"Olympia, WA",Mid-Senior level,YEARLY,USD,BASE_SALARY,60000.0,,72000.0,,12000.0
3863624365,Technical Planner,"Terrell, TX",Associate,HOURLY,USD,BASE_SALARY,24.0,,28.0,,4.0
3863869819,Junior Engineer - [Full Remote],United States,,YEARLY,USD,BASE_SALARY,,85000.0,,85000.0,
3864172721,Master Planner,"Delaware, OH",,YEARLY,USD,BASE_SALARY,,100000.0,,100000.0,
3864519762,MSP Engineer Level 3,"Newport Beach, CA",,YEARLY,USD,BASE_SALARY,100000.0,,130000.0,,30000.0
3864701312,Meat Manager,"Decatur, GA",,YEARLY,USD,BASE_SALARY,50000.0,,60000.0,,10000.0
3865209247,Media Sales Executive,"Robbinsville, NJ",,YEARLY,USD,BASE_SALARY,70000.0,,100000.0,,30000.0
3865391975,"SPS-02 Shipping (Non-Fork Lift) - Glendale, AZ","Glendale, AZ",Entry level,HOURLY,USD,BASE_SALARY,23.0,,24.0,,1.0
3865441576,Remote Business Development Associate,"Florida, United States",,MONTHLY,USD,BASE_SALARY,5000.0,,10000.0,,5000.0
3866844290,Marketing Manager,New York City Metropolitan Area,,YEARLY,USD,BASE_SALARY,70000.0,,85000.0,,15000.0
3887580289,Lead Customer Service Associate,"Louisville, KY",Mid-Senior level,HOURLY,USD,BASE_SALARY,14.0,,18.0,,4.0
3867763161,Community Support Specialist,"North Brunswick, NJ",,HOURLY,USD,BASE_SALARY,,24.27,,50481.60,
3868004859,Speech Language Pathologist,"Roseville, CA",,YEARLY,USD,BASE_SALARY,85000.0,,105000.0,,20000.0
3868035218,Associate Director of Campus Safety,"Portland, Oregon Metropolitan Area",,YEARLY,USD,BASE_SALARY,,75000.0,,75000.0,
3868384601,"Client Support Specialist, Weekend Full-Time","Salt Lake City, UT",,HOURLY,USD,BASE_SALARY,18.0,,22.0,,4.0
3887495228,Application Developer,"New York, NY",Associate,HOURLY,USD,BASE_SALARY,50.0,,52.0,,2.0
3869413340,Bookkeeper,"California, United States",,HOURLY,USD,BASE_SALARY,60.0,,70.0,,10.0
3869490625,Graphic Designer,United States,,YEARLY,USD,BASE_SALARY,75000.0,,150000.0,,75000.0
3869757186,SAP FICO – AMS Consultant,"Scottsdale, AZ",,HOURLY,USD,BASE_SALARY,65.0,,70.0,,5.0
3870363142,Laboratory Technician,"Berkeley, CA",,HOURLY,USD,BASE_SALARY,35.0,,55.0,,20.0
3870701883,Merchandise Planner,"Anaheim, CA",,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3870709286,Development Director,"San Francisco, CA",,YEARLY,USD,BASE_SALARY,88000.0,,110000.0,,22000.0
3871144579,Head of Client Relations,New York City Metropolitan Area,,YEARLY,USD,BASE_SALARY,85000.0,,110000.0,,25000.0
3873178671,Senior Commercial HVAC Estimator,"Sacramento, CA",,YEARLY,USD,BASE_SALARY,85000.0,,120000.0,,35000.0
3873789262,Corporate Controller,"San Jose, CA",,YEARLY,USD,BASE_SALARY,230000.0,,280000.0,,50000.0
3874702220,Mental Health Therapist,"Los Angeles, CA",,HOURLY,USD,BASE_SALARY,60.0,,150.0,,90.0
3887495362,"Senior Strategic Partner Manager, Cloud",United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,130000.0,,200000.0,,70000.0
3874965536,Security Professional,"Los Angeles, CA",,HOURLY,USD,BASE_SALARY,35.0,,45.0,,10.0
3875041552,Medical Equipment Outside Sales Representative ,"Columbia, SC",Entry level,YEARLY,USD,BASE_SALARY,55000.0,,65000.0,,10000.0
3875066415,EV/Cash Flow Analyst,"Grand Rapids, MI",,HOURLY,USD,BASE_SALARY,50.0,,80.0,,30.0
3875199851,Digital Marketing Manager,United States,,YEARLY,USD,BASE_SALARY,55000.0,,75000.0,,20000.0
3875765946,Therapist,Los Angeles Metropolitan Area,,HOURLY,USD,BASE_SALARY,30.0,,40.0,,10.0
3876457494,Integrated Marketing Manager,"Culver City, CA",,YEARLY,USD,BASE_SALARY,90000.0,,120000.0,,30000.0
3876469865,Business Development Specialist,United States,,YEARLY,USD,BASE_SALARY,55000.0,,65000.0,,10000.0
3876572082,Education Budget Manager ,"Annapolis, MD",Associate,YEARLY,USD,BASE_SALARY,58000.0,,61000.0,,3000.0
3876991427,General Manager,"Evanston, IL",,YEARLY,USD,BASE_SALARY,70000.0,,85000.0,,15000.0
3878072014,Part-Time CFO/Controller,Greater Philadelphia,,HOURLY,USD,BASE_SALARY,50.0,,75.0,,25.0
3878329666,Medical Case Manager,"Orlando, FL",,YEARLY,USD,BASE_SALARY,47000.0,,60000.0,,13000.0
3885114197,Chat support,"California, United States",,HOURLY,USD,BASE_SALARY,16.0,,18.0,,2.0
3878814926,Shelter Team Member with emphasis in Customer Care,"Cheyenne, WY",,HOURLY,USD,BASE_SALARY,,15.0,,31200.0,
3878886873,Resident Engineer,San Francisco Bay Area,,YEARLY,USD,BASE_SALARY,145000.0,,190000.0,,45000.0
3879240957,Technology Trust & Compliance Professional,United States,,YEARLY,USD,BASE_SALARY,50000.0,,250000.0,,200000.0
3880108413,Hardware Design Engineer,"Hillsboro, OR",,HOURLY,USD,BASE_SALARY,,60.0,,124800.0,
3880157614,Data Entry Specialist,"Phoenix, AZ",Entry level,HOURLY,USD,BASE_SALARY,16.0,,16.0,,0.0
3880180438,Remodeling/Insurance Estimator,Dallas-Fort Worth Metroplex,,YEARLY,USD,BASE_SALARY,55000.0,,85000.0,,30000.0
3880380418,Upholsterer,"South Hackensack, NJ",,HOURLY,USD,BASE_SALARY,25.0,,40.0,,15.0
3881987723,Dialysis Technician,"Orient, OH",,HOURLY,USD,BASE_SALARY,26.0,,32.0,,6.0
3882144210,Battery R&D Scientist,"Somerset, NJ",,YEARLY,USD,BASE_SALARY,104000.0,,135200.0,,31200.0
3882279550,Pediatric Occupational Therapist,"Marietta, GA",,HOURLY,USD,BASE_SALARY,50.0,,60.0,,10.0
3882347932,Accounts Payable Associate,"Vancouver, WA",,HOURLY,USD,BASE_SALARY,22.0,,27.0,,5.0
3882358050,Marketing Specialist - Membership Growth & Retention,United States,,YEARLY,USD,BASE_SALARY,45000.0,,50000.0,,5000.0
3883216578,Project Engineer,"Houston, TX",,YEARLY,USD,BASE_SALARY,100000.0,,125000.0,,25000.0
3884003641,Construction Accountant,"Tacoma, WA",,YEARLY,USD,BASE_SALARY,85000.0,,100000.0,,15000.0
3884425974,Financial Operations & Decision Support Manager,"Staunton, VA",Mid-Senior level,YEARLY,USD,BASE_SALARY,,85000.0,,85000.0,
3884426652,Structural Design Engineer,"Rohnert Park, CA",,YEARLY,USD,BASE_SALARY,75000.0,,110000.0,,35000.0
3884426762,PRN Registered Nurse,"Danville, VA",Mid-Senior level,HOURLY,USD,BASE_SALARY,,45.32,,94265.60,
3884426975,Azure Data Engineer (Full time),"Arlington, VA",Mid-Senior level,YEARLY,USD,BASE_SALARY,95000.0,,145000.0,,50000.0
3884426999,Heat Treat Operator,"Muskegon, MI",Entry level,HOURLY,USD,BASE_SALARY,19.55,,27.94,,8.39
3884427312,Restaurant Manager,"Houston, TX",,YEARLY,USD,BASE_SALARY,60000.0,,65000.0,,5000.0
3884427334,Research Associate (Molecular Biology & Protein Expression),"San Carlos, CA",,YEARLY,USD,BASE_SALARY,70000.0,,85000.0,,15000.0
3884427990,Product Marketing Specialist,"Ridgefield, NJ",Associate,YEARLY,USD,BASE_SALARY,,105000.0,,105000.0,
3884428699,Field Sales Consultant,"Irvine, CA",,YEARLY,USD,BASE_SALARY,90000.0,,300000.0,,210000.0
3884428798,Public Relations Intern,New York City Metropolitan Area,Internship,HOURLY,USD,BASE_SALARY,,20.0,,41600.0,
3887580702,Unit Secretary ER PRN,"Aurora, CO",Entry level,HOURLY,USD,BASE_SALARY,21.41,,28.36,,6.95
3884428983,Application Engineer,"Falconer, NY",Entry level,YEARLY,USD,BASE_SALARY,84000.0,,101000.0,,17000.0
3884428994,Pool Remodel Salesman,"Santa Ana, CA",,YEARLY,USD,BASE_SALARY,,150000.0,,150000.0,
3884429610,Financial Advisor (Sales Role-Training Provided),"Portland, OR",,YEARLY,USD,BASE_SALARY,80000.0,,150000.0,,70000.0
3884429616,Human Resources Office Support Technician,Greater Sacramento,Entry level,MONTHLY,USD,BASE_SALARY,3718.0,,4652.0,,934.0
3884429625,Store Manager,"Milledgeville, GA",Entry level,YEARLY,USD,BASE_SALARY,72000.0,,100000.0,,28000.0
3884429634,Regional Sales Manager - Northwest,"Portland, Oregon Metropolitan Area",Mid-Senior level,YEARLY,USD,BASE_SALARY,95000.0,,115000.0,,20000.0
3884429653,Estimation Engineer,"Shelby Township, MI",Mid-Senior level,YEARLY,USD,BASE_SALARY,87000.0,,120000.0,,33000.0
3884429657,Billing Specialist,"Hartford County, CT",Entry level,HOURLY,USD,BASE_SALARY,23.0,,28.0,,5.0
3884429686,RN - Pre-op and PACU 0.9 FTE Day,"Seaside, OR",Mid-Senior level,HOURLY,USD,BASE_SALARY,48.97,,69.01,,20.04
3884429703,Refugee Medical Assistant,"Phoenix, AZ",Entry level,HOURLY,USD,BASE_SALARY,18.5,,27.0,,8.5
3884429705,Procurement Specialist,"Phoenix, AZ",Entry level,HOURLY,USD,BASE_SALARY,20.15,,32.0,,11.85
3884429748,Senior Project Manager - GC,"North Carolina, United States",Mid-Senior level,YEARLY,USD,BASE_SALARY,120000.0,,175000.0,,55000.0
3884429777,Electrical and Instrumentation Technician,San Diego Metropolitan Area,,HOURLY,USD,BASE_SALARY,35.89,,59.86,,23.97
3884429781,"Mental Health Professional - $3,000 Hiring Bonus",Greater Minneapolis-St. Paul Area,,YEARLY,USD,BASE_SALARY,71000.0,,76000.0,,5000.0
3884429788,Customer Service Representative,"Broomfield, CO",Mid-Senior level,HOURLY,USD,BASE_SALARY,23.07,,34.61,,11.54
3884429852,Early Childhood Associate 2024-25 School Year,"Des Moines, IA",Internship,HOURLY,USD,BASE_SALARY,24.0,,25.0,,1.0
3884429878,"AVP, Underwriting Team Leader | Hybrid","New York, NY",Executive,YEARLY,USD,BASE_SALARY,190000.0,,195000.0,,5000.0
3884429892,Convention Sales and Business Development Manager,"Anaheim, CA",,YEARLY,USD,BASE_SALARY,65600.0,,98400.0,,32800.0
3884429902,Customer Advocacy Manager,United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,60000.0,,72000.0,,12000.0
3884430130,Reliability/Injection Molding Maintenance Technician,"Wichita, KS",,HOURLY,USD,BASE_SALARY,30.0,,35.0,,5.0
3884430432,Store Experience Guide – Part Time – Carlsbad,"Carlsbad, CA",Entry level,HOURLY,USD,BASE_SALARY,,17.0,,35360.0,
3884430583,Store Manager,"Grayson, GA",Entry level,YEARLY,USD,BASE_SALARY,72000.0,,100000.0,,28000.0
3884430592,Human Resources Transactions Manager,Greater Sacramento,Mid-Senior level,MONTHLY,USD,BASE_SALARY,6760.0,,8398.0,,1638.0
3884430601,Database Administrator (BOCA RATON),"Boca Raton, FL",Entry level,YEARLY,USD,BASE_SALARY,90000.0,,105000.0,,15000.0
3884430607,Business Development Manager,New York City Metropolitan Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,130000.0,,150000.0,,20000.0
3884430608,Staff / Senior Accountant (,"North Salt Lake, UT",,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3884430611,Digital Designer,"Bolingbrook, IL",Associate,HOURLY,USD,BASE_SALARY,35.0,,40.0,,5.0
3884436183,Retirement Benefits Coordinator,"New York, NY",Associate,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3884430616,Data Management Analyst,United States,Entry level,HOURLY,USD,BASE_SALARY,37.0,,47.0,,10.0
3884430657,Medical Claims Processor,"Santa Barbara, CA",Associate,HOURLY,USD,BASE_SALARY,20.75,,24.0,,3.25
3884430673,Police Records Specialist,"Minneapolis, MN",Associate,YEARLY,USD,BASE_SALARY,65603.2,,106496.0,,40892.8
3884430690,Senior Sales Manager - Renaissance Harlem ,"New York, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,80000.0,,100000.0,,20000.0
3884430691,Patient Coordinator,"Evansville, IN",Entry level,HOURLY,USD,BASE_SALARY,15.88,,20.98,,5.10
3884430700,Office Administrator,Greater Grand Junction Area,,YEARLY,USD,BASE_SALARY,45000.0,,55000.0,,10000.0
3885114204,Lead Generation Executive,United States,,HOURLY,USD,BASE_SALARY,10.0,,50.0,,40.0
3884430719,Staff Accountant,"Washington, DC",Associate,HOURLY,USD,BASE_SALARY,25.0,,35.0,,10.0
3884430726,"Sr. Director, Media Communications Planning",Los Angeles Metropolitan Area,Director,YEARLY,USD,BASE_SALARY,160000.0,,175000.0,,15000.0
3884430751,CHIEF OF STAFF,"New York, NY",Director,YEARLY,USD,BASE_SALARY,130000.0,,230000.0,,100000.0
3885114209,Technical Writer,Dallas-Fort Worth Metroplex,,YEARLY,USD,BASE_SALARY,60000.0,,80000.0,,20000.0
3884430769,Chemist I ,"Minneapolis, MN",Entry level,HOURLY,USD,BASE_SALARY,25.0,,30.0,,5.0
3884430781,Bookkeeper,"Santa Barbara County, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,27.0,,35.0,,8.0
3884430789,Facility Engineer,"Long Beach, CA",,YEARLY,USD,BASE_SALARY,65000.0,,160000.0,,95000.0
3884430793,"Foreperson, Commuter Rail","Big Lake, MN",Associate,YEARLY,USD,BASE_SALARY,77272.0,,90916.8,,13644.8
3884430801,Medical Coder,"Clackamas, OR",,HOURLY,USD,BASE_SALARY,32.0,,35.0,,3.0
3884430958,"Senior Analyst, Data & Analytics",Los Angeles Metropolitan Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,93000.0,,3000.0
3884430966,Call Center-REMOTE,"Maine, United States",Entry level,YEARLY,USD,BASE_SALARY,29100.0,,41600.0,,12500.0
3891273113,Senior Sales Associate - Keyholder,"Pearl City, HI",Mid-Senior level,HOURLY,USD,BASE_SALARY,20.25,,28.25,,8.00
3884431121,Computer Field Service Technician ,"Elmsford, NY",Mid-Senior level,HOURLY,USD,BASE_SALARY,22.0,,23.0,,1.0
3884431507,People Experience Expert Level II,"Falconer, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,59000.0,,70000.0,,11000.0
3884431523,Mine Foreman,Greater Flagstaff Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,100000.0,,120000.0,,20000.0
3884431554,Senior HR Generalist,"Jacksonville, FL",Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,90000.0,,0.0
3884431563,Promotions Manager,"Indianapolis, IN",,YEARLY,USD,BASE_SALARY,45000.0,,55000.0,,10000.0
3884431578,Sales Development Representative (SDR),"Utah, United States",,YEARLY,USD,BASE_SALARY,50000.0,,150000.0,,100000.0
3894871904,Global Account Manager,Charlotte Metro,Mid-Senior level,YEARLY,USD,BASE_SALARY,20000.0,,90000.0,,70000.0
3884431621,Banking Operations Systems Analyst,"Denver, CO",Mid-Senior level,YEARLY,USD,BASE_SALARY,75000.0,,90000.0,,15000.0
3884431637,Rental Linen & Uniform Sales,"Las Cruces, NM",Associate,YEARLY,USD,BASE_SALARY,50000.0,,75000.0,,25000.0
3884431641,Financial Director,"San Francisco, CA",Mid-Senior level,HOURLY,USD,BASE_SALARY,70.0,,75.0,,5.0
3884431648,Principal Engineer- Water Department,"East Orange, NJ",Associate,YEARLY,USD,BASE_SALARY,110172.96,,125139.74,,14966.78
3884431654,"Attorneys - Business,Real Estate,Land Use and Estate Planning","Santa Rosa, CA",,YEARLY,USD,BASE_SALARY,100000.0,,175000.0,,75000.0
3884431706,Clerk 1/ Community Service Aide,"East Orange, NJ",Entry level,YEARLY,USD,BASE_SALARY,45033.42,,67550.13,,22516.71
3884431709,Insurance Account Manager - New Haven CT,"New Haven, CT",Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,80000.0,,15000.0
3884431728,Respiratory Care Practitioner,"Portland, OR",Mid-Senior level,HOURLY,USD,BASE_SALARY,32.64,,51.66,,19.02
3884431734,Marketing Specialist,"Birmingham, AL",Associate,YEARLY,USD,BASE_SALARY,45000.0,,55000.0,,10000.0
3884431794,Associate Director of Events,Los Angeles Metropolitan Area,,HOURLY,USD,BASE_SALARY,30.0,,40.0,,10.0
3884431797,Work Based Learning Coordinator,"Des Moines, IA",Entry level,YEARLY,USD,BASE_SALARY,50965.0,,60934.0,,9969.0
3884431803,Sales Assistant (Full-Time),"Leesburg, FL",Entry level,HOURLY,USD,BASE_SALARY,,23.0,,47840.0,
3884431809,Utilities Mechanic - HVAC - JW,"Rochester, NY",,HOURLY,USD,BASE_SALARY,27.0,,34.0,,7.0
3884431822,Commercial Lines Account Manager - Workers' Compensation,"Portland, OR",Mid-Senior level,YEARLY,USD,BASE_SALARY,60000.0,,90000.0,,30000.0
3884431853,Dispatch Coordinator,Detroit Metropolitan Area,Associate,YEARLY,USD,BASE_SALARY,60000.0,,70000.0,,10000.0
3884431956,Wastewater EIT,"San Antonio, Texas Metropolitan Area",Entry level,YEARLY,USD,BASE_SALARY,90000.0,,100000.0,,10000.0
3884431973,Assistant Claims Examiner (Onsite Atlanta GA.),"Tucker, GA",Mid-Senior level,YEARLY,USD,BASE_SALARY,26500.0,,37800.0,,11300.0
3884432301,Fabricator,"Brea, CA",,YEARLY,USD,BASE_SALARY,45000.0,,60000.0,,15000.0
3884432422,Senior Accountant,Greater St. Louis,Mid-Senior level,YEARLY,USD,BASE_SALARY,70000.0,,85000.0,,15000.0
3884432436,Sales Supervisor - Lido Marina Village,"Newport Beach, CA",,HOURLY,USD,BASE_SALARY,22.0,,25.0,,3.0
3884432468,Risk Consultant,Atlanta Metropolitan Area,Mid-Senior level,HOURLY,USD,BASE_SALARY,,48.43,,100734.40,
3884432469,Staff Accountant,"San Diego County, CA",Associate,HOURLY,USD,BASE_SALARY,28.0,,35.5,,7.5
3884432481,Store Manager,"Douglasville, GA",Entry level,YEARLY,USD,BASE_SALARY,72000.0,,100000.0,,28000.0
3884432486,Electrical & Instrumentation Inspectors - Contract,"Boston, MA",Mid-Senior level,HOURLY,USD,BASE_SALARY,35.0,,55.0,,20.0
3884432491,HRIS & People Data Administrator,"Charlotte, NC",Associate,HOURLY,USD,BASE_SALARY,27.41,,28.32,,0.91
3884432493,Office Assistant,"Honolulu, HI",Associate,HOURLY,USD,BASE_SALARY,18.43,,18.43,,0.00
3884432498,Fair Lending Compliance Analyst,"Paterson, NJ",Associate,YEARLY,USD,BASE_SALARY,85000.0,,100000.0,,15000.0
3884432529,"Bilingual Staff Attorney, Farmworker Program","Hillsboro, OR",Entry level,YEARLY,USD,BASE_SALARY,66200.0,,105200.0,,39000.0
3884432534,Treasury Manager,United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,130000.0,,40000.0
3884432548,Sales Development Representative,Raleigh-Durham-Chapel Hill Area,Entry level,YEARLY,USD,BASE_SALARY,55000.0,,70000.0,,15000.0
3884432550,Exam Proctor,Washington DC-Baltimore Area,Associate,HOURLY,USD,BASE_SALARY,18.0,,21.0,,3.0
3884432572,IT Service Desk Specialist I,"Seattle, WA",Associate,HOURLY,USD,BASE_SALARY,20.0,,22.0,,2.0
3884432583,Dental Assistant-Oral Surgery/Endo/General Anesthesia,"Virginia Beach City County, VA",Entry level,HOURLY,USD,BASE_SALARY,17.0,,23.0,,6.0
3884432610,Financial Analyst,"Oklahoma City, OK",Associate,HOURLY,USD,BASE_SALARY,27.0,,30.5,,3.5
3884432618,Biopharmaceutical Manufacturing Production Specialist,"Berkeley, CA",Associate,HOURLY,USD,BASE_SALARY,32.0,,37.47,,5.47
3884432630,Associate Communications Specialist - Transit Control Center,"Minneapolis, MN",Associate,YEARLY,USD,BASE_SALARY,65603.0,,78270.0,,12667.0
3884432668,Renewable Energy Administrative Data Coordinator,"Richmond, VA",,YEARLY,USD,BASE_SALARY,45000.0,,65000.0,,20000.0
3884432698,Full Manager Bookkeeper (26394),United States,Mid-Senior level,YEARLY,USD,BASE_SALARY,65000.0,,75000.0,,10000.0
3884432702,Account Manager,"Middlefield, OH",,YEARLY,USD,BASE_SALARY,40000.0,,45000.0,,5000.0
3884432723,Office Manager,Little Rock Metropolitan Area,,YEARLY,USD,BASE_SALARY,45000.0,,55000.0,,10000.0
3884432773,Senior Staff Accountant (26391),"Cold Spring, MN",Associate,YEARLY,USD,BASE_SALARY,71000.0,,84000.0,,13000.0
3884432826,"Subrogation Services, Associate (Remote, USA)","Texas, United States",Entry level,YEARLY,USD,BASE_SALARY,35000.0,,50000.0,,15000.0
3884433143,SBDC Business Consultant,"Stephenville, TX",,YEARLY,USD,BASE_SALARY,,53000.0,,53000.0,
3884433240,Store Loss Prevention Investigator,"San Luis Obispo, CA",Associate,HOURLY,USD,BASE_SALARY,23.0,,27.12,,4.12
3884433241,Site Warehouse Manager,"Oakland, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,88825.0,,120175.0,,31350.0
3884433264,Manager - Digital Marketing,"Parsippany, NJ",Mid-Senior level,YEARLY,USD,BASE_SALARY,110000.0,,135000.0,,25000.0
3884433270,Installation Engineer,"Rochester, MI",Associate,HOURLY,USD,BASE_SALARY,30.0,,40.0,,10.0
3884433287,Business Development Associate,"Johnstown, CO",,YEARLY,USD,BASE_SALARY,54000.0,,70000.0,,16000.0
3884433290,Registered Nurse (Bronx | 24 Hours/Week | Part-Time),"Bronx, NY",Mid-Senior level,YEARLY,USD,BASE_SALARY,60331.89,,65131.89,,4800.00
3884433292,Corporate Accountant,"New York, NY",Associate,YEARLY,USD,BASE_SALARY,85000.0,,115000.0,,30000.0
3884433317,Financial Advisor,Dallas-Fort Worth Metroplex,,YEARLY,USD,BASE_SALARY,60000.0,,90000.0,,30000.0
3884433322,Process Engineer,"Jim Thorpe, PA",Associate,YEARLY,USD,BASE_SALARY,68000.0,,90000.0,,22000.0
3884433381,Ruby on Rails Developer,"Austin, TX",Mid-Senior level,HOURLY,USD,BASE_SALARY,50.0,,55.0,,5.0
3884433392,Index Bond Pricing Analyst,"Newark, DE",Entry level,YEARLY,USD,BASE_SALARY,50000.0,,55000.0,,5000.0
3884433400,Sales Development Representative,"Greater Birmingham, Alabama Area",Entry level,YEARLY,USD,BASE_SALARY,55000.0,,70000.0,,15000.0
3884433403,Control Room Compliance Officer,New York City Metropolitan Area,Associate,YEARLY,USD,BASE_SALARY,100000.0,,150000.0,,50000.0
3884433408,Senior Architect,"Danbury, CT",Mid-Senior level,YEARLY,USD,BASE_SALARY,100000.0,,150000.0,,50000.0
3884433426,General Manager,Nashville Metropolitan Area,Mid-Senior level,YEARLY,USD,BASE_SALARY,78000.0,,95000.0,,17000.0
3884433456,"Project Architect, Justice+Civic","Los Angeles, CA",Mid-Senior level,YEARLY,USD,BASE_SALARY,90000.0,,140000.0,,50000.0
3884433564,"Instructor, Computer Information Technology","Lincoln, NE",,YEARLY,USD,BASE_SALARY,,52900.0,,52900.0,
3884433568,VICE PRESIDENT OF CORPORATE PARTNERSHIPS,"Carlsbad, CA",,YEARLY,USD,BASE_SALARY,100000.0,,120000.0,,20000.0
